gene_id	gene_name	Category	Gene Symbol	acronym	GN	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr6g0484671	MtrunA17Chr6g0484671-Senescence	Senescence	GmFWL1	MtCAS31	MtCAS31	cold-acclimation specific protein 31			GO:0009737;GO:0005829;GO:0009631;GO:0009414						PMID:29868087	putative dehydrin	cold-acclimation specific protein 31	PMID:29868087
MtrunA17Chr6g0469911	MtrunA17Chr6g0469911-Rhizobial Infection	Rhizobial Infection	MtPIN2/MtPIN3/MtPIN4	MtCBS1	MtCBS1	Cystathionine-beta-synthase-like domain protein 1			GO:0016021;GO:0043231;GO:0010960						PMID:26884486	putative ancient domain protein family	Cystathionine-beta-synthase-like domain protein 1	PMID:26884486
MtrunA17Chr7g0232091	MtrunA17Chr7g0232091-Early signaling	Early signaling	MtSNARP2	MtCCD7	MtCCD7	carotenoid cleavage dioxygenase 7			GO:0046872;GO:0016121;GO:0045549;GO:1901601;GO:0010223;GO:0009733	1.13.11.-	putative oxidoreductase				PMID:26503135	putative carotenoid oxygenase	carotenoid cleavage dioxygenase 7	PMID:26503135
MtrunA17Chr4g0057131	MtrunA17Chr4g0057131-Nodule Organogenesis	Nodule Organogenesis	MtCCS52a	MtCCS52a	MtCCS52a	cell cycle switch gene 52 a (anaphase-promoting complex activator)	WD40-like	transcription factor	GO:0005515;GO:1905786;GO:0005680;GO:1990757;GO:1904668;GO:0010997						PMID:12953113	"putative WD40/YVTN repeat-like-containing domain superfamily, The WD repeat Cdc20/Fizzy family"	cell cycle switch gene 52 a (anaphase-promoting complex activator)	PMID:12953113
MtrunA17Chr8g0359761	MtrunA17Chr8g0359761-Nodule Organogenesis	Nodule Organogenesis	LjSIE3	MtCDC16	MtCDC16	CELL DIVISION CYCLE 16			GO:0005680;GO:0005737;GO:0005515;GO:0016567;GO:0031145;GO:0045842;GO:0051301						PMID:19789288	putative tetratricopeptide-like helical domain superfamily	CELL DIVISION CYCLE 16	PMID:19789288
MtrunA17Chr5g0405421	MtrunA17Chr5g0405421-Rhizobial Infection	Rhizobial Infection	MtCDPK1	MtCDPK1	MtCDPK1	calcium-dependent protein kinase1			GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0046777;GO:0004683;GO:0018105;GO:0035556;GO:0009931	2.7.11.1	putative non-specific serine/threonine protein kinase	CAMK_CDPK			PMID:16199614|PMID:30129677	"putative serine/threonine-protein kinase, active"	calcium-dependent protein kinase1	PMID:16199614|PMID:30129677
MtrunA17Chr3g0098951	MtrunA17Chr3g0098951-Autoregulation of Nodule Number	Autoregulation of Nodule Number	MtCPK3	MtCDPK3	MtCDPK3	calcium-dependent protein kinase3			GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0046777;GO:0004683;GO:0018105;GO:0035556;GO:0009931	2.7.11.17	putative calcium/calmodulin-dependent protein kinase	CAMK_CDPK			PMID:30129677|PMID:17132148	"putative serine/threonine-protein kinase, active"	calcium-dependent protein kinase3	PMID:30129677|PMID:17132148
MtrunA17Chr1g0149821	MtrunA17Chr1g0149821-Early signaling	Early signaling	LjCHIT5	MtCHIT5a	MtCHIT5a	chitinase 5 a			GO:0004568;GO:0008061;GO:0000272;GO:0006032;GO:0016021;GO:0050832;GO:0005576;GO:0009877				sp|A0A072VEP0|CHT5A_MEDTR	791	PMID:27383628	"putative glycoside hydrolase family 18, catalytic domain, glycosyl hydrolase family 18 (GH18) active"	chitinase 5 a	PMID:27383628
MtrunA17Chr8g0392301	MtrunA17Chr8g0392301-Nodule Organogenesis	Nodule Organogenesis	PvRACK1	MtCHK1/MtCRE1	MtCHK1/MtCRE1	CHASE-domain containing histidine kinase 1	RR-A-type	response regulator and putative novel transcription factor	GO:0000155;GO:0000160;GO:0016021;GO:0018106;GO:0016787	2.7.13.3;3.1.3.16	"putative histidine kinase, Protein-serine/threonine phosphatase"				PMID:27341695	"putative signal transduction response regulator, receiver domain, histidine kinase/HSP90-like ATPase"	CHASE-domain containing histidine kinase 1	PMID:27341695
MtrunA17Chr2g0299371	MtrunA17Chr2g0299371-Nodule Organogenesis	Nodule Organogenesis	LjCKX3	MtCKX3	MtCKX3	cytokinin oxidase 3			GO:0071949;GO:0009690;GO:0016021;GO:0019139	1.5.99.12	putative cytokinin dehydrogenase				PMID:25804975	"putative oxygen oxidoreductase covalent FAD-binding, FAD-linked oxidase-like"	cytokinin oxidase 3	PMID:25804975
MtrunA17Chr4g0040971	MtrunA17Chr4g0040971-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjCLE-RS1	MtCLE12	MtCLE12	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family			GO:0005615;GO:0045168				sp|G7ZZZ3|CLE12_MEDTR	166	PMID:29030416		CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	PMID:29030416
MtrunA17Chr4g0040951	MtrunA17Chr4g0040951-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjCLE-RS2	MtCLE13	MtCLE13	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family			GO:0005615;GO:0007275;GO:0045168				sp|G7JV15|CLE13_MEDTR	172	PMID:29030416		CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	PMID:29030416
MtrunA17Chr7g0249101	MtrunA17Chr7g0249101-Autoregulation of Nodule Number	Autoregulation of Nodule Number	GmACP	MtCLV2	MtCLV2	CLAVATA2			GO:0016021;GO:0005515;GO:0016301;GO:0016310						PMID:27296908	putative leucine-rich repeat domain superfamily	CLAVATA2	PMID:27296908
MtrunA17Chr1g0181121	MtrunA17Chr1g0181121-Early signaling	Early signaling	MtCNGC15a	MtCNGC15a	MtCNGC15a	cyclic nucleotide-gated channel			GO:0005249;GO:0036377;GO:0031965;GO:0071805;GO:0005262;GO:0070588;GO:0016021;GO:0044325;GO:0009877				sp|G7IBJ4|CN15A_MEDTR	1426	PMID:27230377	"putative cyclic nucleotide-binding domain, potassium channel, voltage-dependent, EAG/ELK/ERG"	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr4g0028861	MtrunA17Chr4g0028861-Early signaling	Early signaling	MtCNGC15b	MtCNGC15b	MtCNGC15b	cyclic nucleotide-gated channel			GO:0005249;GO:0036377;GO:0031965;GO:0071805;GO:0005262;GO:0070588;GO:0016021;GO:0044325;GO:0009877						PMID:27230377	"putative cyclic nucleotide-binding domain, potassium channel, voltage-dependent, EAG/ELK/ERG"	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr2g0326871	MtrunA17Chr2g0326871-Early signaling	Early signaling	MtCNGC15c	MtCNGC15c	MtCNGC15c	cyclic nucleotide-gated channel			GO:0005249;GO:0031965;GO:0071805;GO:0016021;GO:0044325				sp|A0A072VMJ3|CN15C_MEDTR	1459	PMID:27230377	"putative IQ motif, EF-hand binding, cyclic nucleotide-binding domain, Ion transport domain"	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr5g0395411	MtrunA17Chr5g0395411-Early signaling	Early signaling	LjBRUSH	MtCNGCIVAb	MtCNGCIVAb	cyclic nucleotide-gated channel			GO:0005216;GO:0034220;GO:0016021						PMID:27230377	putative Ion transport domain	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr4g0008841	MtrunA17Chr4g0008841-Nodule Metabolism and Transport	Nodule Metabolism and Transport	MtCOPT1	MtCOPT1	MtCOPT1	copper transporter			GO:0005886;GO:0016021;GO:0005375;GO:0006878;GO:0035434						PMID:29349810	putative Ctr copper transporter	copper transporter	PMID:29349810
MtrunA17Chr4g0041081	MtrunA17Chr4g0041081-Senescence	Senescence	MtCP6	MtCP6|MtCP	MtCP6|MtCP	cystein protease 6|cystein protease			GO:0005615;GO:0004197;GO:0016021;GO:0051603;GO:0005764	3.4.22.33	putative fruit bromelain				PMID:35781677|PMID:28607058	"putative cysteine peptidase, cysteine active, peptidase C1A, papain"	cystein protease 6|cystein protease	PMID:35781677|PMID:28607058
MtrunA17Chr3g0140861	MtrunA17Chr3g0140861-Autoregulation of Nodule Number	Autoregulation of Nodule Number	MtCRA2	MtCRA2	MtCRA2	compact root architecture 2			GO:0018108;GO:0005524;GO:0004713;GO:0016021;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LRR-XI-1			PMID:25521478	"putative serine/threonine-protein kinase, active"	compact root architecture 2	PMID:25521478
MtrunA17Chr7g0221431	MtrunA17Chr7g0221431-Autoregulation of Nodule Number	Autoregulation of Nodule Number	MtNAD1	MtCRN	MtCRN	CORYNE			GO:0010075;GO:0010088;GO:0007178;GO:0006468;GO:0042742;GO:0005886;GO:0004675;GO:0005789;GO:0001653;GO:0005524;GO:0009909;GO:0045595;GO:0002229;GO:0016021;GO:0010078;GO:0033612	2.7.-.-	putative transferase	RLK-Pelle_LRR-XI-2			PMID:27296908	putative protein kinase domain	CORYNE	PMID:27296908
MtrunA17Chr3g0138431	MtrunA17Chr3g0138431-Rhizobial Infection	Rhizobial Infection	MtRbohA	MtCycA2-4	MtCycA2-4	Cyclin A type (rhizobium-induced)			GO:0000307;GO:0005634;GO:0005737;GO:0016538;GO:0000079;GO:0044772;GO:0051301						PMID:33228084	putative cyclin domain	Cyclin A type (rhizobium-induced)	PMID:33228084
MtrunA17Chr7g0224551	MtrunA17Chr7g0224551-Early signaling	Early signaling	LjTML (MtTML1)	MtCYP93B10	MtCYP93B10	Cytochrome P450 monooxygenase			GO:0016712;GO:0033771;GO:0005506;GO:0102469;GO:0016021;GO:0009813;GO:0020037	1.14.14.140	putative licodione synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr4g0046331	MtrunA17Chr4g0046331-Early signaling	Early signaling	GmIFS1/GmIFS2	MtCYP93C19	MtCYP93C19	Cytochrome P450 monooxygenase			GO:0102604;GO:0033770;GO:0005506;GO:0102668;GO:0016020;GO:0020037	1.14.14.87	putative 2-hydroxyisoflavanone synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr4g0046351	MtrunA17Chr4g0046351-Early signaling	Early signaling	GmIFS1/GmIFS2	MtCYP93C20	MtCYP93C20	Cytochrome P450 monooxygenase			GO:0102604;GO:0009717;GO:0005506;GO:0033770;GO:0102668;GO:0016021;GO:0005783;GO:0020037	1.14.14.87	putative 2-hydroxyisoflavanone synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr4g0046321	MtrunA17Chr4g0046321-Early signaling	Early signaling	GmIFS1/GmIFS2	MtCYP93C27	MtCYP93C27	Cytochrome P450 monooxygenase			GO:0102604;GO:0009717;GO:0005506;GO:0033770;GO:0102668;GO:0016021;GO:0005783;GO:0020037	1.14.14.87	putative 2-hydroxyisoflavanone synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr3g0110971	MtrunA17Chr3g0110971-Early signaling	Early signaling	MtDELLA1	MtDELLA1	MtDELLA1	aspartic acid-glutamic acid-leucine-leucine-alanine 1 (GRAS family transcription factor)	GRAS	transcription factor	GO:0036377;GO:0042538;GO:0010187;GO:0009610;GO:0006355;GO:0009863;GO:0043565;GO:0009867;GO:0009723;GO:0009938;GO:0005634;GO:0003700;GO:0003712;GO:0009737;GO:2000377;GO:2000033;GO:0016036				sp|A0A396IUP1|DELA1_MEDTR	1239	PMID:27586842	"putative transcription factor GRAS, transcriptional factor DELLA, DELLA domain superfamily"	aspartic acid-glutamic acid-leucine-leucine-alanine 1 (GRAS family transcription factor)	PMID:27586842
MtrunA17Chr7g0267461	MtrunA17Chr7g0267461-Nodule Organogenesis	Nodule Organogenesis	LjTCO	MtDGD1	MtDGD1	Digalactosyldiacylglycerol synthase 1 (XM_01359759.2)			GO:0009707;GO:0046481;GO:0019375;GO:0043661;GO:0009877	2.4.1.241	putative digalactosyldiacylglycerol synthase				PMID:30986120	"putative glycosyl transferase, family 1, digalactosyldiacylglycerol synthase 1/2"	Digalactosyldiacylglycerol synthase 1 (XM_01359759.2)	PMID:30986120
MtrunA17Chr1g0198151	MtrunA17Chr1g0198151-Bacterial Maturation	Bacterial Maturation	MtDME	MtDME	MtDME	DEMETER (DNA demethylase)			GO:0006284;GO:0009793;GO:0080111;GO:0043078;GO:0003677;GO:0006349;GO:0006306;GO:0046872;GO:0016020;GO:0035514;GO:0019104;GO:0051539;GO:0140078	4.2.99.18	putative DNA-(apurinic or apyrimidinic site) lyase				PMID:27797357	"putative HhH-GPD domain, endonuclease III-like, iron-sulphur cluster loop, DNA glycosylase"	DEMETER (DNA demethylase)	PMID:27797357
MtrunA17Chr2g0277131	MtrunA17Chr2g0277131-Early signaling	Early signaling	MtDMI1(LjPOLLUX)	MtDMI1	MtDMI1	does not make infection 1|ion  channel			GO:0042802;GO:0031965;GO:0034220;GO:0016021;GO:0009877				sp|Q6RHR6|DMI1_MEDTR	1803	PMID:14963334	"putative CASTOR/POLLUX/SYM8 ion channel domain, NAD(P)-binding domain superfamily"	does not make infection 1|ion  channel	PMID:14963334
MtrunA17Chr5g0411631	MtrunA17Chr5g0411631-Early signaling	Early signaling	LjSYMRK	MtDMI2	MtDMI2	does not make infection 2 (receptor-like kinase)			GO:0005524;GO:0005515;GO:0016021;GO:0046777;GO:0106311;GO:0009877;GO:0106310	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LRR-I-1	sp|Q8L4H4|NORK_MEDTR	1907	PMID:12087406	"putative serine/threonine-protein kinase, active"	does not make infection 2 (receptor-like kinase)	PMID:12087406
MtrunA17Chr8g0355131	MtrunA17Chr8g0355131-Early signaling	Early signaling	MtCCaMK (L.O.F)	MtDMI3	MtDMI3	does not make infection 3			GO:0046777;GO:0004683;GO:0009877;GO:0009931;GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0016021;GO:0018105;GO:0106311;GO:0035556;GO:0106310	2.7.11.17	putative calcium/calmodulin-dependent protein kinase	CAMK_CAMK1-DCAMKL	sp|Q6RET7|CCAMK_MEDTR	1076	PMID:14963335	"putative serine/threonine-protein kinase, active"	does not make infection 3	PMID:14963335
MtrunA17Chr8g0355131	MtrunA17Chr8g0355131-Early signaling	Early signaling	MtCCaMK (L.O.F)	MtDMI3	MtDMI3	does not make infection 3			GO:0046777;GO:0004683;GO:0009877;GO:0009931;GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0016021;GO:0018105;GO:0106311;GO:0035556;GO:0106310	2.7.11.17	putative calcium/calmodulin-dependent protein kinase	CAMK_CAMK1-DCAMKL	sp|Q6RET7|CCAMK_MEDTR	1076	PMID:14963335	"putative serine/threonine-protein kinase, active"	does not make infection 3	PMID:14963335
MtrunA17Chr3g0087791	MtrunA17Chr3g0087791-Bacterial Maturation	Bacterial Maturation	MtDNF1	MtDNF1	MtDNF1	"DOES NOT FIX NITROGEN 1 (Signal peptidase complex 22-kD subunit, SPC22)"			GO:0005787;GO:0016021;GO:0008233;GO:0006465;GO:0045047	3.4.21.89	putative signal peptidase I				PMID:20185723	putative signal peptidase complex subunit 3	"DOES NOT FIX NITROGEN 1 (Signal peptidase complex 22-kD subunit, SPC22)"	PMID:20185723
MtrunA17Chr4g0044681	MtrunA17Chr4g0044681-Defense	Defense	MtDNF2	MtDNF2	MtDNF2	does not fix nitrogen 2 (phosphatidylinositol phospholipase C-like)			GO:0016021;GO:0008081;GO:0006629						PMID:23278348	"putative PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily"	does not fix nitrogen 2 (phosphatidylinositol phospholipase C-like)	PMID:23278348
MtrunA17Chr4g0002631	MtrunA17Chr4g0002631-Nodule Organogenesis	Nodule Organogenesis	MtEFD	MtEFD	MtEFD	ERF required for nodule Differentiation	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:18978033	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodule Differentiation	PMID:18978033
MtrunA17Chr7g0264231	MtrunA17Chr7g0264231-Rhizobial Infection	Rhizobial Infection	MtSKL(LjEIN2a)	MtEIN2|MtSKL1	MtEIN2|MtSKL1	Ethylene-insensitive protein 2|SICKLE 1			GO:0070574;GO:0071421;GO:0015086;GO:0016021;GO:0005384;GO:0009873						PMID:18435823	putative NRAMP family	Ethylene-insensitive protein 2|SICKLE 1	PMID:18435823
MtrunA17Chr1g0186741	MtrunA17Chr1g0186741-Defense	Defense	LjERF1	MtERF1	MtERF1	"ethylene response factor 1 (TC105911, LjERF1-like)"	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355;GO:0009873						PMID:17249425	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	"ethylene response factor 1 (TC105911, LjERF1-like)"	PMID:17249425
MtrunA17Chr7g0253424	MtrunA17Chr7g0253424-Nodule Organogenesis	Nodule Organogenesis	MtNOOT	MtERN1	MtERN1	ERF required for nodulation-1	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0045893;GO:0043565;GO:0009877				sp|A2Q5W1|ERN1_MEDTR	559	PMID:17449807|PMID:17827349	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodulation-1	PMID:17449807|PMID:17827349
MtrunA17Chr6g0461271	MtrunA17Chr6g0461271-Nodule Organogenesis	Nodule Organogenesis	GmBCH1/GmBCH2	MtERN2	MtERN2	ERF required for nodulation-2	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0045893;GO:0043565;GO:0009877				sp|A9Y0K8|ERN2_MEDTR	649	PMID:17827349	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodulation-2	PMID:17827349
MtrunA17Chr3g0144511	MtrunA17Chr3g0144511-Nodule Organogenesis	Nodule Organogenesis	GmGβ1/GmGβ2/GmGβ3/GmGβ4	MtFIE.11|MtGbeta1	MtFIE.11|MtGbeta1	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)|heteromeric G-protein beta subunit1	WD40-like	transcription factor	GO:2000280;GO:0010154;GO:0007186;GO:0009991;GO:0005783;GO:0009845;GO:0042973;GO:0009867;GO:0009723;GO:0080008;GO:0048527;GO:0005975;GO:0072593;GO:0005834;GO:0030968;GO:0010118;GO:0031682;GO:0050832;GO:1905392						PMID:34299158|PMID:35095980	"putative G-protein, beta subunit"	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)|heteromeric G-protein beta subunit1	PMID:34299158|PMID:35095980
MtrunA17Chr3g0137261	MtrunA17Chr3g0137261-Rhizobial Infection	Rhizobial Infection	MtFLOT2	MtFLOT2	MtFLOT2	Flotillin 2 (EX527915)			GO:0005901;GO:0016324;GO:0009877;GO:0048364;GO:0072659						PMID:20018678	"putative Band 7 domain, Flotillin family, Band 7/SPFH domain superfamily"	Flotillin 2 (EX527915)	PMID:20018678
MtrunA17Chr3g0137271	MtrunA17Chr3g0137271-Rhizobial Infection	Rhizobial Infection	MtFLOT4	MtFLOT4	MtFLOT4	Flotillin 4 (TC133140)			GO:0005901;GO:0016324;GO:0009877;GO:0048364;GO:0072659						PMID:20018678	"putative Band 7 domain, Flotillin family, Band 7/SPFH domain superfamily"	Flotillin 4 (TC133140)	PMID:20018678
MtrunA17Chr6g0461061	MtrunA17Chr6g0461061-Rhizobial Infection	Rhizobial Infection	MtERN2	MtFLOT7|MtVPY	MtFLOT7|MtVPY	Flotillin 7 (TC117648)|VAPYRIN (TC104091)			GO:0005634;GO:0005737;GO:0005886;GO:0085042;GO:0005515;GO:0016301;GO:0002237;GO:0009609;GO:0009610;GO:0009877;GO:0016310;GO:0036377				sp|D3J162|VPY_MEDTR	1109	PMID:20018678|PMID:19912567	putative major sperm protein (MSP) domain	Flotillin 7 (TC117648)|VAPYRIN (TC104091)	PMID:20018678|PMID:19912567
MtrunA17Chr4g0037611	MtrunA17Chr4g0037611-Rhizobial Infection	Rhizobial Infection	MtGA2ox10	MtGA2ox10	MtGA2ox10	Gibberellin C20-GA2-oxidase 10  (GA inactivation)			GO:0016021;GO:0046872;GO:0051213						PMID:30976084	"putative oxoglutarate/iron-dependent dioxygenase, isopenicillin N synthase-like superfamily"	Gibberellin C20-GA2-oxidase 10  (GA inactivation)	PMID:30976084
MtrunA17Chr1g0151141	MtrunA17Chr1g0151141-Nodule Organogenesis	Nodule Organogenesis	GmGα	MtGalpha1	MtGalpha1	heteromeric G-protein alpha subunit1			GO:0005525;GO:0001664;GO:0005834;GO:0046872;GO:0003924;GO:0007188;GO:0031683						PMID:35095980	"putative G protein alpha subunit, helical insertion"	heteromeric G-protein alpha subunit1	PMID:35095980
MtrunA17Chr5g0409341	MtrunA17Chr5g0409341-Early signaling	Early signaling	LjCYCLOPS (MtIPD3)	MtIPD3	MtIPD3	Interacting protein of DMI3			GO:0005634;GO:0003700;GO:0042803;GO:0043565;GO:0009877;GO:0036377;GO:0045893				sp|A7TUE1|CCLOP_MEDTR	1056	PMID:17722695	putative protein CYCLOPS	Interacting protein of DMI3	PMID:17722695
